"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Daradimos I.; Katifori A.; Vassilakis C.","Daradimos, Ilias (22834413500); Katifori, Akrivi (14019806600); Vassilakis, Costas (8662280100)","22834413500; 14019806600; 8662280100","WhereRU: GPS position reporting and a personal ontology as a virtual community utility","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632102","141","146","5","0","10.1109/RCIS.2008.4632102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349094004&doi=10.1109%2fRCIS.2008.4632102&partnerID=40&md5=c62d466c051ce9228eeb0ba22535ed14","Conference paper","Final","","Scopus","2-s2.0-57349094004"
"Soukkarieh B.; Sedes F.","Soukkarieh, B. (24463779900); Sedes, F. (6506199391)","24463779900; 6506199391","A context-aware web information system based on web services","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632090","29","34","5","0","10.1109/RCIS.2008.4632090","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349147283&doi=10.1109%2fRCIS.2008.4632090&partnerID=40&md5=f402e8f9fd5dcf9f54fc47f87be5fd0e","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-57349147283"
"Ouchetto H.; Roudies O.; Fredj M.","Ouchetto, Hassania (35068413300); Roudies, Ounsa (57211633329); Fredj, Mounia (24477215600)","35068413300; 57211633329; 24477215600","A component retrieval system","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089269","67","72","5","1","10.1109/RCIS.2009.5089269","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349452267&doi=10.1109%2fRCIS.2009.5089269&partnerID=40&md5=2c6f2ed7ddf76ab41c2f2c9c8fc2152c","Conference paper","Final","","Scopus","2-s2.0-70349452267"
"Counsell S.","Counsell, S. (7005059140)","7005059140","Is the need to follow chains a possible deterrent to certain refactorings and an inducement to others?","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632099","111","122","11","5","10.1109/RCIS.2008.4632099","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349147712&doi=10.1109%2fRCIS.2008.4632099&partnerID=40&md5=74bd60e8af6e5d22fe3f404b051edc27","Conference paper","Final","","Scopus","2-s2.0-57349147712"
"Hajlaoui K.","Hajlaoui, Kafil (24767562700)","24767562700","Information Extraction procedure to support the constitution of Virtual Organizations","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632132","415","420","5","4","10.1109/RCIS.2008.4632132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349179188&doi=10.1109%2fRCIS.2008.4632132&partnerID=40&md5=df4695fc16d7541e7a8c5781bd191fd2","Conference paper","Final","","Scopus","2-s2.0-57349179188"
"Verner J.; Sampson J.; Cerpa N.","Verner, June (56217137100); Sampson, Jennifer (15122421800); Cerpa, Narciso (6603334728)","56217137100; 15122421800; 6603334728","What factors lead to software project failure?","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632095","71","79","8","74","10.1109/RCIS.2008.4632095","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349139606&doi=10.1109%2fRCIS.2008.4632095&partnerID=40&md5=7d31ba6d10f289c75becf6b705dacf42","Conference paper","Final","","Scopus","2-s2.0-57349139606"
"Dessì N.; Pes B.; Fugini M.G.","Dessì, Nicoletta (8837478700); Pes, Barbara (8837478800); Fugini, Maria Grazia (35614277100)","8837478700; 8837478800; 35614277100","A distributed trust and reputation framework for scientific grids","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089290","265","274","9","14","10.1109/RCIS.2009.5089290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349454351&doi=10.1109%2fRCIS.2009.5089290&partnerID=40&md5=8664f3b51a6db815aa14d7f96bba01f9","Conference paper","Final","","Scopus","2-s2.0-70349454351"
"Nurcan S.; Claudepierre B.; Gmati I.","Nurcan, Selmin (6602513615); Claudepierre, Bruno (25824864000); Gmati, Islem (25824906300)","6602513615; 25824864000; 25824906300","Conceptual dependencies between two connected IT domains: Business/IS alignment and IT governance","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632097","87","98","11","6","10.1109/RCIS.2008.4632097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349114828&doi=10.1109%2fRCIS.2008.4632097&partnerID=40&md5=5b35c7b64c09b218deb32934e23274a6","Conference paper","Final","","Scopus","2-s2.0-57349114828"
"Verner J.M.; Sampson J.; Tosic V.; Abu Bakar N.A.; Kitchenham B.A.","Verner, J.M. (56217137100); Sampson, J. (15122421800); Tosic, V. (6603416202); Abu Bakar, N.A. (35067833100); Kitchenham, B.A. (7005427567)","56217137100; 15122421800; 6603416202; 35067833100; 7005427567","Guidelines for industrially-based multiple case studies in software engineering","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089295","313","324","11","98","10.1109/RCIS.2009.5089295","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349454350&doi=10.1109%2fRCIS.2009.5089295&partnerID=40&md5=6a5d5db4d4e25afc1c7678d42d2c4ab1","Conference paper","Final","","Scopus","2-s2.0-70349454350"
"Slimane A.A.A.; Pinheiro M.K.; Souveyet C.","Slimane, Assia Ait Ali (24823416600); Pinheiro, Manuele Kirsch (6505970498); Souveyet, Carine (6602414443)","24823416600; 6505970498; 6602414443","Goal reasoning for quality elicitation in the ISOA approach","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089266","39","48","9","3","10.1109/RCIS.2009.5089266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349437456&doi=10.1109%2fRCIS.2009.5089266&partnerID=40&md5=f8cddf77d35aee6f2cffb7462f3b6e6f","Conference paper","Final","","Scopus","2-s2.0-70349437456"
"Choutri A.; Belala F.; Barkaoui K.","Choutri, A. (25824733200); Belala, F. (15057677900); Barkaoui, K. (6602514483)","25824733200; 15057677900; 6602514483","Towards a tile based LfP semantics","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632088","9","15","6","1","10.1109/RCIS.2008.4632088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349125042&doi=10.1109%2fRCIS.2008.4632088&partnerID=40&md5=73b1bd9bcc01cc153f9f34a62293bd5d","Conference paper","Final","","Scopus","2-s2.0-57349125042"
"Jellouli I.; El mohajir M.","Jellouli, Ismail (35068027200); El mohajir, Mohammed (35067957700)","35068027200; 35067957700","Towards automatic semantic annotation of data rich Web pages","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089277","139","142","3","4","10.1109/RCIS.2009.5089277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349437455&doi=10.1109%2fRCIS.2009.5089277&partnerID=40&md5=d6fa68bcf27ded9972f64d91815e0e3f","Conference paper","Final","","Scopus","2-s2.0-70349437455"
"Chabrol M.; Gourgand M.; Rodier S.","Chabrol, Michelle (55920830200); Gourgand, Michel (6602872007); Rodier, Sophie (14833384900)","55920830200; 6602872007; 14833384900","A modeling methodology and its application to the design of decision-making aid tools dedicated to the hospital systems","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632103","147","158","11","8","10.1109/RCIS.2008.4632103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349178496&doi=10.1109%2fRCIS.2008.4632103&partnerID=40&md5=01a812977c8a2e2bbcdf24c5d2465166","Conference paper","Final","","Scopus","2-s2.0-57349178496"
"Mroue A.","Mroue, Ali (25922868100)","25922868100","Aid of navigation through recommendation","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632136","441","446","5","0","10.1109/RCIS.2008.4632136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57449097222&doi=10.1109%2fRCIS.2008.4632136&partnerID=40&md5=7c4e976c9a5330accafbea9ab5b58991","Conference paper","Final","","Scopus","2-s2.0-57449097222"
"Beel J.; Gipp B.","Beel, Jöran (36695913300); Gipp, Bela (25928380000)","36695913300; 25928380000","Google scholar's ranking algorithm: The impact of citation counts (an empirical study)","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089308","439","446","7","88","10.1109/RCIS.2009.5089308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349471371&doi=10.1109%2fRCIS.2009.5089308&partnerID=40&md5=7b11650cadbdd8d523cc7a9e901a87c8","Conference paper","Final","","Scopus","2-s2.0-70349471371"
"Abdullah L.M.; Verner J.M.","Abdullah, Lili Marziana (35067887400); Verner, June M. (56217137100)","35067887400; 56217137100","Outsourced strategic IT systems development risk","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089291","275","286","11","12","10.1109/RCIS.2009.5089291","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349469966&doi=10.1109%2fRCIS.2009.5089291&partnerID=40&md5=c3c0cdb4d6cc73bb0ed1d5b1b51f413c","Conference paper","Final","","Scopus","2-s2.0-70349469966"
"Nessah D.","Nessah, Djamel (55497620900)","55497620900","A model based agents and ontology for semantic information search","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089306","421","426","5","0","10.1109/RCIS.2009.5089306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349471372&doi=10.1109%2fRCIS.2009.5089306&partnerID=40&md5=8f9f7fe3b0676a1dde70350a2b9352e6","Conference paper","Final","","Scopus","2-s2.0-70349471372"
"Saidani O.; Nurcan S.","Saidani, Oumaima (15074351600); Nurcan, Selmin (6602513615)","15074351600; 6602513615","Context-awareness for adequate business process modelling","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089281","177","186","9","41","10.1109/RCIS.2009.5089281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349464953&doi=10.1109%2fRCIS.2009.5089281&partnerID=40&md5=510cf1a51cb2bc704b839fd0e653111c","Conference paper","Final","","Scopus","2-s2.0-70349464953"
"Mhamdi F.; Elloumi M.","Mhamdi, Faouzi (56040265900); Elloumi, Mourad (55602278800)","56040265900; 55602278800","A new survey on knowledge discovery and data mining","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632134","427","432","5","8","10.1109/RCIS.2008.4632134","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349137423&doi=10.1109%2fRCIS.2008.4632134&partnerID=40&md5=8a94a7f6257d45422a4f9a9a155085c8","Conference paper","Final","","Scopus","2-s2.0-57349137423"
"Nieminen M.; Räty T.","Nieminen, Mikko (24766809700); Räty, Tomi (16550820200)","24766809700; 16550820200","Representing user definable rules for decision making in the single location surveillance point","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089274","113","120","7","8","10.1109/RCIS.2009.5089274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349464955&doi=10.1109%2fRCIS.2009.5089274&partnerID=40&md5=4746b9133081878c929efbd710a3564c","Conference paper","Final","","Scopus","2-s2.0-70349464955"
"Abou El Kalam A.","Abou El Kalam, Anas (8445493100)","8445493100","A research challenge in modeling access control policies: Modeling recommendations","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632115","263","270","7","0","10.1109/RCIS.2008.4632115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349086388&doi=10.1109%2fRCIS.2008.4632115&partnerID=40&md5=49a82b29225c8403ca8644d8dd47d1df","Conference paper","Final","","Scopus","2-s2.0-57349086388"
"Ribeiro J.C.; Araujo J.","Ribeiro, Joao C. (15833022700); Araujo, Joao (12802236400)","15833022700; 12802236400","AspOrAS: A requirements agile approach based on scenarios and aspects","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632121","313","323","10","7","10.1109/RCIS.2008.4632121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349167470&doi=10.1109%2fRCIS.2008.4632121&partnerID=40&md5=dd1e7e19bd83a2b274d419c42e4cd01b","Conference paper","Final","","Scopus","2-s2.0-57349167470"
"Muñoz A.; Maña A.; Serrano D.","Muñoz, Antonio (57203921703); Maña, Antonio (6602134186); Serrano, Daniel (25927529900)","57203921703; 6602134186; 25927529900","The role of trusted computing in secure agent migration","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089289","255","264","9","2","10.1109/RCIS.2009.5089289","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349454997&doi=10.1109%2fRCIS.2009.5089289&partnerID=40&md5=f549fbf91f231c99d5cdede988c803ab","Conference paper","Final","","Scopus","2-s2.0-70349454997"
"M'barek S.; Baccouche L.; Ghezala H.B.","M'barek, Salwa (35606959200); Baccouche, Leila (15057745300); Ghezala, Henda Ben (8957803000)","35606959200; 15057745300; 8957803000","Feedback Control based model of QoS management approaches in Real-Time databases","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632131","409","414","5","1","10.1109/RCIS.2008.4632131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349098423&doi=10.1109%2fRCIS.2008.4632131&partnerID=40&md5=1f1d36601d5241767d57379468151005","Conference paper","Final","","Scopus","2-s2.0-57349098423"
"Delaître L.; Breuil D.; Molet H.","Delaître, Loïc (25645528100); Breuil, Dominique (6506989787); Molet, Hugues (57164067700)","25645528100; 6506989787; 57164067700","Systems Science for selecting urban freight solution: Application to La Rochelle","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632130","401","407","6","2","10.1109/RCIS.2008.4632130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349113227&doi=10.1109%2fRCIS.2008.4632130&partnerID=40&md5=55a96ee3c16dc8b5395c6ec39e8b0a3c","Conference paper","Final","","Scopus","2-s2.0-57349113227"
"Pastor O.; Flory A.","Pastor, Oscar (6701438651); Flory, André (6603929176)","6701438651; 6603929176","Welcome message from the chairs","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632085","","","1","0","10.1109/RCIS.2008.4632085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349157323&doi=10.1109%2fRCIS.2008.4632085&partnerID=40&md5=b22a0d2ca939837ba454da71d8976aed","Editorial","Final","","Scopus","2-s2.0-57349157323"
