"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Hasan Y.; Morris Chang J.","Hasan, Y. (14035371700); Morris Chang, J. (6507171936)","14035371700; 6507171936","A hybrid allocator","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190248","214","222","8","3","10.1109/ISPASS.2003.1190248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943376115&doi=10.1109%2fISPASS.2003.1190248&partnerID=40&md5=2dcd084f0fe4ccd7108cfe3a1850cf97","Conference paper","Final","","Scopus","2-s2.0-84943376115"
"Srisa-An W.; Chang J.M.; Dan Lo C.-T.","Srisa-An, W. (6603394806); Chang, J.M. (35087265700); Dan Lo, Chia-Tien (7801359731)","6603394806; 35087265700; 7801359731","Do generational schemes improve the garbage collection efficiency?","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842282","58","63","5","6","10.1109/ISPASS.2000.842282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962182303&doi=10.1109%2fISPASS.2000.842282&partnerID=40&md5=31da4cf99a42f66b324cbc772b879909","Conference paper","Final","","Scopus","2-s2.0-84962182303"
"Qian Y.; Srisa-An W.; Skotiniotis T.; Chang J.M.","Qian, Yang (7402872290); Srisa-An, Witawas (6603394806); Skotiniotis, Therapon (6506278365); Chang, J. Morris (35087265700)","7402872290; 6603394806; 6506278365; 35087265700","Cycle accurate thread timer for Linux environment","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990674","38","44","6","4","10.1109/ISPASS.2001.990674","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005970520&doi=10.1109%2fISPASS.2001.990674&partnerID=40&md5=829143a481dcccf533b15eee00c4d5db","Conference paper","Final","","Scopus","2-s2.0-0005970520"
"Michaud P.","Michaud, P. (7101823179)","7101823179","A statistical model of skewed-associativity","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190247","204","213","9","5","10.1109/ISPASS.2003.1190247","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22944486174&doi=10.1109%2fISPASS.2003.1190247&partnerID=40&md5=537c314edc9d417c2e526c029fde34b6","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-22944486174"
"Wolf T.; Franklin M.A.","Wolf, Tilman (7201702112); Franklin, Mark A. (7202284199)","7201702112; 7202284199","Locality-aware predictive scheduling of network processors","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990693","152","159","7","17","10.1109/ISPASS.2001.990693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962204184&doi=10.1109%2fISPASS.2001.990693&partnerID=40&md5=541d769f67a17ff2c5b0c7e67e306613","Conference paper","Final","","Scopus","2-s2.0-84962204184"
"Petit S.; Sahuquillo J.; Pont A.","Petit, Salvador (8634755300); Sahuquillo, Julio (7007162116); Pont, Ana (7004054718)","8634755300; 7007162116; 7004054718","About the sensitivity of the HLRC-DU protocol on diff and page sizes","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990675","45","48","3","2","10.1109/ISPASS.2001.990675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962175457&doi=10.1109%2fISPASS.2001.990675&partnerID=40&md5=9a03d5a7690597aea7783b43ad0ec4b6","Conference paper","Final","","Scopus","2-s2.0-84962175457"
"Li T.; John L.K.","Li, Tao (55553727501); John, Lizy Kurian (7102160842)","55553727501; 7102160842","Understanding control flow transfer and its predictability in Java processing","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990678","65","76","11","9","10.1109/ISPASS.2001.990678","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962159021&doi=10.1109%2fISPASS.2001.990678&partnerID=40&md5=715046bdba06d727d56f5b5267b7eea7","Conference paper","Final","","Scopus","2-s2.0-84962159021"
"Terrasa A.; Pachés I.; García-Fornes A.","Terrasa, Andrés (8944747600); Pachés, Ignacio (57188667530); García-Fornes, Ana (6602998791)","8944747600; 57188667530; 6602998791","An evaluation of the POSIX trace standard implemented in RT-Linux","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990672","30","37","7","3","10.1109/ISPASS.2001.990672","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048823471&doi=10.1109%2fISPASS.2001.990672&partnerID=40&md5=7ec5df341de3b29d619f3bee2f02b286","Conference paper","Final","","Scopus","2-s2.0-35048823471"
"Luo Y.; John L.K.","Luo, Yue (56139498300); John, Lizy Kurian (7102160842)","56139498300; 7102160842","Workload characterization of multithreaded Java servers","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990688","128","136","8","19","10.1109/ISPASS.2001.990688","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962195206&doi=10.1109%2fISPASS.2001.990688&partnerID=40&md5=1adbb7c7569e61291dcdd035d6662247","Conference paper","Final","","Scopus","2-s2.0-84962195206"
"Haskins J.W., Jr.; Skadron K.","Haskins, J.W. (7004694695); Skadron, K. (6701821342)","7004694695; 6701821342","Memory reference reuse latency: Accelerated warmup for sampled microarchitecture simulation","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190246","195","203","8","61","10.1109/ISPASS.2003.1190246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943402809&doi=10.1109%2fISPASS.2003.1190246&partnerID=40&md5=c19041cb24620534ac9a9f6c165ab911","Conference paper","Final","","Scopus","2-s2.0-84943402809"
"Chihaia I.; Gross T.","Chihaia, Irina (6506936012); Gross, Thomas (57203083176)","6506936012; 57203083176","Effectiveness of simple memory models for performance prediction","2004","2004 IEEE International Symposium on Performance Analysis of Systems and Software","","","","98","105","7","6","10.1109/ISPASS.2004.1291361","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2642566206&doi=10.1109%2fISPASS.2004.1291361&partnerID=40&md5=63e8e2eb6e232910bfcbf8d5165e5e14","Conference paper","Final","","Scopus","2-s2.0-2642566206"
"Zheng Y.; Davis B.T.; Jordan M.","Zheng, Ying (7404838014); Davis, Brian T. (57199398927); Jordan, Matthew (36879672600)","7404838014; 57199398927; 36879672600","Performance evaluation of exclusive cache hierarchies","2004","2004 IEEE International Symposium on Performance Analysis of Systems and Software","","","","89","96","7","40","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2642545887&partnerID=40&md5=1018c06ae62563322e1ca5512909dc38","Conference paper","Final","","Scopus","2-s2.0-2642545887"
"Gurumurthi S.; Zhang J.; Sivasubramaniam A.; Kandemir M.; Franke H.; Vijaykrishnan N.; Irwin M.J.","Gurumurthi, S. (14019444400); Zhang, Jianyong (55720466400); Sivasubramaniam, A. (7004044420); Kandemir, M. (35549787100); Franke, H. (7202800815); Vijaykrishnan, N. (7004007774); Irwin, M.J. (55942658600)","14019444400; 55720466400; 7004044420; 35549787100; 7202800815; 7004007774; 55942658600","Interplay of energy and performance for disk arrays running transaction processing workloads","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190239","123","132","9","49","10.1109/ISPASS.2003.1190239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943414501&doi=10.1109%2fISPASS.2003.1190239&partnerID=40&md5=8bb43866141527f98665b4271fff9234","Conference paper","Final","","Scopus","2-s2.0-84943414501"
"Bonilla-Lucas R.; Plachta P.; Sachedina A.; Jiménez-González D.; Zuzarte C.; Larriba-Pey J.-L.","Bonilla-Lucas, R. (6506303954); Plachta, P. (6506461585); Sachedina, A. (22735368100); Jiménez-González, D. (6506848420); Zuzarte, C. (6602651981); Larriba-Pey, J.-L. (6603588897)","6506303954; 6506461585; 22735368100; 6506848420; 6602651981; 6603588897","Characterization of the data access behavior for TPC-C traces","2004","2004 IEEE International Symposium on Performance Analysis of Systems and Software","","","","115","122","7","3","10.1109/ISPASS.2004.1291363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2642554072&doi=10.1109%2fISPASS.2004.1291363&partnerID=40&md5=481cdb260f246c018d0dd0bad26a602d","Conference paper","Final","","Scopus","2-s2.0-2642554072"
"","","","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","","","","206","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962145155&partnerID=40&md5=76fb34b9da7297bd6d30d8aec3710ea2","Conference review","Final","","Scopus","2-s2.0-84962145155"
"Sazeides Y.; Juan T.","Sazeides, Yiannakis (6602210291); Juan, Toni (7004203831)","6602210291; 7004203831","How to compare the performance of two SMT microarchitectures","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990697","180","183","3","16","10.1109/ISPASS.2001.990697","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962199072&doi=10.1109%2fISPASS.2001.990697&partnerID=40&md5=cbc1c91ee5259e257ac81803b6d3026f","Conference paper","Final","","Scopus","2-s2.0-84962199072"
"Aggarwal A.; Franklin M.","Aggarwal, Aneesh (8410914400); Franklin, Manoj (35579668500)","8410914400; 35579668500","An empirical study of the scalability aspects of instruction distribution algorithms for clustered processors","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990696","172","179","7","24","10.1109/ISPASS.2001.990696","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962184017&doi=10.1109%2fISPASS.2001.990696&partnerID=40&md5=76f97b3bbeeb01a9aa05ee4d08d77e3e","Conference paper","Final","","Scopus","2-s2.0-84962184017"
"Foong A.P.; Huff T.R.; Hum H.H.; Patwardhan J.R.; Regnier G.J.","Foong, A.P. (6701464064); Huff, T.R. (7007094183); Hum, H.H. (6602893365); Patwardhan, J.R. (6701499137); Regnier, G.J. (7003658881)","6701464064; 7007094183; 6602893365; 6701499137; 7003658881","TCP performance re-visited","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190234","70","79","9","93","10.1109/ISPASS.2003.1190234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943429359&doi=10.1109%2fISPASS.2003.1190234&partnerID=40&md5=dc002850707a8aaa9f2146fbab6c7474","Conference paper","Final","","Scopus","2-s2.0-84943429359"
"Dongara P.; Vijaykumar T.N.","Dongara, P. (57190347900); Vijaykumar, T.N. (6603882272)","57190347900; 6603882272","Accelerating private-key cryptography via multithreading on symmetric multiprocessors","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190233","58","69","11","20","10.1109/ISPASS.2003.1190233","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751071727&doi=10.1109%2fISPASS.2003.1190233&partnerID=40&md5=6d1996ce2478309f2a20f88575e1d34c","Conference paper","Final","","Scopus","2-s2.0-33751071727"
"Kronstadt E.","Kronstadt, E. (6507201121)","6507201121","Some observations based on simple models of MP scaling","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842291","123","128","5","1","10.1109/ISPASS.2000.842291","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962175308&doi=10.1109%2fISPASS.2000.842291&partnerID=40&md5=64f84501e810206d93919804e51e78d9","Conference paper","Final","","Scopus","2-s2.0-84962175308"
"Eeckhout L.; De Bosschere K.; Neefs H.","Eeckhout, L. (6602199755); De Bosschere, K. (7005561063); Neefs, H. (6603492951)","6602199755; 7005561063; 6603492951","Performance analysis through synthetic trace generation","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842273","1","6","5","65","10.1109/ISPASS.2000.842273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962142451&doi=10.1109%2fISPASS.2000.842273&partnerID=40&md5=2ddb5340ad0c868d2793dc9802886f9f","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84962142451"
"Zingirian N.; Maresca H.","Zingirian, N. (6603165467); Maresca, H. (57188670079)","6603165467; 57188670079","Extracting fine-grain profiles of in-order executions of instruction level parallel programs","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842274","7","12","5","2","10.1109/ISPASS.2000.842274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962165975&doi=10.1109%2fISPASS.2000.842274&partnerID=40&md5=aad97cf5916a1fcd712725c03b9a341f","Conference paper","Final","","Scopus","2-s2.0-84962165975"
"Carrera D.; Guitart J.; Torres J.; Ayguadé E.; Labarta J.","Carrera, D. (9736961100); Guitart, J. (9737380700); Torres, J. (35308221200); Ayguadé, E. (7003451410); Labarta, J. (56256013400)","9736961100; 9737380700; 35308221200; 7003451410; 56256013400","Complete instrumentation requirements for performance analysis of Web based technologies","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190243","166","175","9","15","10.1109/ISPASS.2003.1190243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646578281&doi=10.1109%2fISPASS.2003.1190243&partnerID=40&md5=e50235fe50d782372690c60a2f036a1d","Conference paper","Final","","Scopus","2-s2.0-33646578281"
"Friedrich L.F.; Cancian R.; De Oliveira R.S.; Corso T.B.","Friedrich, L.F. (7006696272); Cancian, R. (22978227000); De Oliveira, R.S. (16021234700); Corso, T.B. (6701811977)","7006696272; 22978227000; 16021234700; 6701811977","Performance evaluation of real-time scheduling on a multicomputer architecture","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842277","28","33","5","0","10.1109/ISPASS.2000.842277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962148672&doi=10.1109%2fISPASS.2000.842277&partnerID=40&md5=010ddac02b192844b49b031b8662a2c4","Conference paper","Final","","Scopus","2-s2.0-84962148672"
"Bell G.B.; Lipasti M.H.","Bell, Gordon B. (55419855700); Lipasti, Mikko H. (6701315461)","55419855700; 6701315461","Deconstructing commit","2004","2004 IEEE International Symposium on Performance Analysis of Systems and Software","","","","68","77","9","35","10.1109/ISPASS.2004.1291357","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2642550051&doi=10.1109%2fISPASS.2004.1291357&partnerID=40&md5=5b5d821bf7a65d81650f8d31f0c946c4","Conference paper","Final","","Scopus","2-s2.0-2642550051"
"Song J.; Levy-Abegnoli E.; Iyengar A.; Dias D.","Song, Junehwa (7404787427); Levy-Abegnoli, E. (6507250622); Iyengar, A. (7005401000); Dias, D. (7006814595)","7404787427; 6507250622; 7005401000; 7006814595","Design alternatives for scalable Web server accelerators","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842299","184","192","8","21","10.1109/ISPASS.2000.842299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962199183&doi=10.1109%2fISPASS.2000.842299&partnerID=40&md5=52ec48f04dd075d4d8560553d0e8e83e","Conference paper","Final","","Scopus","2-s2.0-84962199183"
"Barisone A.; Bellotti F.; Berta R.; De Gloria A.","Barisone, A. (6507287145); Bellotti, F. (55890888700); Berta, R. (6701751695); De Gloria, A. (7004620974)","6507287145; 55890888700; 6701751695; 7004620974","Invocation profile characterization of Java applications","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842290","116","122","6","1","10.1109/ISPASS.2000.842290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962176482&doi=10.1109%2fISPASS.2000.842290&partnerID=40&md5=1f2aaacf707523a54a7ac5eecb7c33d7","Conference paper","Final","","Scopus","2-s2.0-84962176482"
"Buch D.K.; Pentkovski V.M.","Buch, Deep K. (57188668026); Pentkovski, Vladimir M. (55209046900)","57188668026; 55209046900","Performance characterization experience of multi-tier e-business systems using queuing operational analysis","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990677","57","64","7","3","10.1109/ISPASS.2001.990677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962157665&doi=10.1109%2fISPASS.2001.990677&partnerID=40&md5=0d7a5c287d646085407596cf051a1fa5","Conference paper","Final","","Scopus","2-s2.0-84962157665"
"Wu Y.; Chen L.-L.; Ju R.; Fang J.","Wu, Youfeng (7406898996); Chen, Li-Ling (56893008000); Ju, R. (55177548200); Fang, J. (7402966664)","7406898996; 56893008000; 55177548200; 7402966664","Performance potentials of compiler-directed data speculation","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190229","22","31","9","3","10.1109/ISPASS.2003.1190229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943420928&doi=10.1109%2fISPASS.2003.1190229&partnerID=40&md5=badbdb2bc2cdf14e80c10aa9703f7cb6","Conference paper","Final","","Scopus","2-s2.0-84943420928"
"Eden A.N.; Joh B.W.; Mudge T.","Eden, A.N. (7005640224); Joh, B.W. (57188664635); Mudge, T. (7005545619)","7005640224; 57188664635; 7005545619","Web latency reduction via client-side prefetching","2000","2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000","","","842300","193","200","7","19","10.1109/ISPASS.2000.842300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957263638&doi=10.1109%2fISPASS.2000.842300&partnerID=40&md5=a1a5825ff76fa741927fc6df392a300f","Conference paper","Final","","Scopus","2-s2.0-77957263638"
"Min G.; Ould-Khaoua M.","Min, Geyong (7102053498); Ould-Khaoua, M. (7006659080)","7102053498; 7006659080","Mathematical modelling of adaptive wormhole routing in the presence of self-similar traffic","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190231","39","47","8","1","10.1109/ISPASS.2003.1190231","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12444265683&doi=10.1109%2fISPASS.2003.1190231&partnerID=40&md5=61750ddc8480228bea85b78f34fee30c","Conference paper","Final","","Scopus","2-s2.0-12444265683"
"Murta C.D.; Augusto M.E.","Murta, C.D. (6603403588); Augusto, M.E. (57196752002)","6603403588; 57196752002","Empirical evaluation of capacity estimation tools","2003","2003 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2003","","","1190230","32","38","6","0","10.1109/ISPASS.2003.1190230","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943404722&doi=10.1109%2fISPASS.2003.1190230&partnerID=40&md5=1ba1aa825fa50130f40510fafbb5e09c","Conference paper","Final","","Scopus","2-s2.0-84943404722"
"Weaver C.; Barr K.C.; Marsman E.; Ernst D.; Austin T.","Weaver, Chris (7201646491); Barr, Kenneth C. (7006435113); Marsman, Eric (9637069000); Ernst, Dan (7103071775); Austin, Todd (7101675665)","7201646491; 7006435113; 9637069000; 7103071775; 7101675665","Performance analysis using pipeline visualization","2001","2001 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2001","","","990670","18","21","3","9","10.1109/ISPASS.2001.990670","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937496563&doi=10.1109%2fISPASS.2001.990670&partnerID=40&md5=bba30fa65ea852f443e42205baea268b","Conference paper","Final","","Scopus","2-s2.0-84937496563"
