"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Najjar W.; Gaudiot J.-L.","Najjar, W. (7004093607); Gaudiot, J.-L. (7004321530)","7004093607; 7004321530","Limits on scalability in gracefully degradable large-scale systems","1989","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","148","157","9","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024906790&partnerID=40&md5=d868dd00b2d92245cd4f7ff69814a641","Conference paper","Final","","Scopus","2-s2.0-0024906790"
"Kantz H.","Kantz, H. (7005826190)","7005826190","Flexible handling of diverse dependability requirements in MARS","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","142","151","9","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026243563&partnerID=40&md5=65228336e37142acf91ca3d644ec8551","Conference paper","Final","","Scopus","2-s2.0-0026243563"
"","","","Proceedigs of the 10th Symposium on Reliable Distributed Systems","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","","","228","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026244372&partnerID=40&md5=e40dd2c687f2e21d96e55866dd953ca9","Conference review","Final","","Scopus","2-s2.0-0026244372"
"Kroeger R.; Mock M.; Schumann R.; Lange F.","Kroeger, R. (59804802200); Mock, M. (25641600700); Schumann, R. (7102584346); Lange, F. (7102393106)","59804802200; 25641600700; 7102584346; 7102393106","RelaX--An extensible architecture supporting reliable distributed applications","1990","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","156","164","8","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025560833&partnerID=40&md5=17572ea08f602f34a2871301c571b8ff","Conference paper","Final","","Scopus","2-s2.0-0025560833"
"Olsen Michael H.; Oskiewicz Ed; Warne John P.","Olsen, Michael H. (59862994000); Oskiewicz, Ed (6506244855); Warne, John P. (57202485571)","59862994000; 6506244855; 57202485571","A model for interface groups","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","98","107","9","12","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026244371&partnerID=40&md5=64029c6b80f3726b2faa51c491264cf9","Conference paper","Final","","Scopus","2-s2.0-0026244371"
"Caglayan Alper K.; Lorczak Paul R.; Eckhardt Dave E.","Caglayan, Alper K. (7003396205); Lorczak, Paul R. (6506314551); Eckhardt, Dave E. (7004548685)","7003396205; 6506314551; 7004548685","Experimental investigation of software diversity in a fault-tolerant avionics application","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","63","70","7","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024124053&partnerID=40&md5=220fa3a6f9705f14daa8f92975962a96","Conference paper","Final","","Scopus","2-s2.0-0024124053"
"Becker Thomas","Becker, Thomas (57197305584)","57197305584","Keeping processes under surveillance","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","198","205","7","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026242350&partnerID=40&md5=0a9082ec257965f2d2684f679e8a855f","Conference paper","Final","","Scopus","2-s2.0-0026242350"
"Bhargava Bharat; Riedl John","Bhargava, Bharat (7103137823); Riedl, John (7005582593)","7103137823; 7005582593","Implementation of RAID","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","157","166","9","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024124901&partnerID=40&md5=3e227b79c7dbd8eab91738c60c994c26","Conference paper","Final","","Scopus","2-s2.0-0024124901"
"Kopetz Hermann; Kim K.H.","Kopetz, Hermann (7004541334); Kim, K.H. (59080412500)","7004541334; 59080412500","Temporal uncertainties in interactions among real-time objects","1990","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","165","174","9","47","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025539315&partnerID=40&md5=29794d8ca06deefb60423a77225652be","Conference paper","Final","","Scopus","2-s2.0-0025539315"
"Ramarao K.V.S.; Adams Joel C.","Ramarao, K.V.S. (6603731930); Adams, Joel C. (7404782866)","6603731930; 7404782866","On the diagnosis of Byzantine faults","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","144","153","9","11","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024123816&partnerID=40&md5=33d391db31d08385e167244f52ab799d","Conference paper","Final","","Scopus","2-s2.0-0024123816"
"Kim K.H.; Yang S.M.","Kim, K.H. (7409320249); Yang, S.M. (7406948758)","7409320249; 7406948758","Analysis of the performance impacts of lookahead execution in the conversation scheme","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","71","81","10","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024123815&partnerID=40&md5=69a406360d0e3842e4345eaaf7509754","Conference paper","Final","","Scopus","2-s2.0-0024123815"
"Koutny Maciej; Mancini Luigi V.; Pappalardo Giuseppe","Koutny, Maciej (24779597300); Mancini, Luigi V. (36845421200); Pappalardo, Giuseppe (57197810426)","24779597300; 36845421200; 57197810426","Formalising replicated distributed processing","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","108","117","9","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026243314&partnerID=40&md5=5e48f890876aa5ef8b305676dec371c0","Conference paper","Final","","Scopus","2-s2.0-0026243314"
"Bhargava Bharat; Lian Shy-Renn","Bhargava, Bharat (7103137823); Lian, Shy-Renn (7005702423)","7103137823; 7005702423","Independent checkpointing and concurrent rollback for recovery in distributed systems - an optimistic approach","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","3","12","9","114","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024123530&partnerID=40&md5=58543471592c33b7495a4b017737ec52","Conference paper","Final","","Scopus","2-s2.0-0024123530"
"Zimran E.","Zimran, Eyal (6507656034)","6507656034","The two-phase commit performance of the DECdtm services","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235145","29","38","9","0","10.1109/RELDIS.1992.235145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066146218&doi=10.1109%2fRELDIS.1992.235145&partnerID=40&md5=be7db0e21c05c3cec19a7a133c20547d","Conference paper","Final","","Scopus","2-s2.0-85066146218"
"Ramanathan P.; Shin Kang G.","Ramanathan, P. (57203231242); Shin, Kang G. (36079966700)","57203231242; 36079966700","Checkpointing and rollback recovery in a distributed system using common time base","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","13","21","8","15","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024123011&partnerID=40&md5=b857b8fc662abc0c19806741df6f529b","Conference paper","Final","","Scopus","2-s2.0-0024123011"
"Lin Nanchang; Silio Jr. Charles B.","Lin, Nanchang (58464279500); Silio Jr., Charles B. (7003392051)","58464279500; 7003392051","Ring network reliability - The probability that all operative nodes can communicate","1989","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","64","71","7","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024942754&partnerID=40&md5=1c3534bccfcfc02725e9ee6547c2ae6f","Conference paper","Final","","Scopus","2-s2.0-0024942754"
"Ng Pui","Ng, Pui (57225376237)","57225376237","Commit protocol for checkpointing transactions","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","22","31","9","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024125168&partnerID=40&md5=2fe0f6d81d747790e44ee6c86331ed6d","Conference paper","Final","","Scopus","2-s2.0-0024125168"
"Mishra Shivakant; Peterson Larry L.; Schlichting Richard D.","Mishra, Shivakant (7402725656); Peterson, Larry L. (7403115876); Schlichting, Richard D. (7003897345)","7402725656; 7403115876; 7003897345","Implementing fault-tolerant replicated objects using Psync","1989","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","42","52","10","22","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024942752&partnerID=40&md5=911c325ae73683997ebbd34cbe962e72","Conference paper","Final","","Scopus","2-s2.0-0024942752"
"Kim Junguk L.; Belford Geneva G.","Kim, Junguk L. (7601388752); Belford, Geneva G. (7004236693)","7601388752; 7004236693","Robust, distributed election protocol","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","54","60","6","7","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024125169&partnerID=40&md5=7e0400ae3c94da5ee3ebf70eef730e8c","Conference paper","Final","","Scopus","2-s2.0-0024125169"
"Schlichting R.D.; Thomas V.T.","Schlichting, Richard D. (7003897345); Thomas, Vicraj T. (35606673000)","7003897345; 35606673000","A multi-paradigm programming language for constructing fault-tolerant, distributed systems","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235123","222","229","7","0","10.1109/RELDIS.1992.235123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066125692&doi=10.1109%2fRELDIS.1992.235123&partnerID=40&md5=b82b807884c671c9c7d81ddcd1922309","Conference paper","Final","","Scopus","2-s2.0-85066125692"
"Lopez-Benitez N.","Lopez-Benitez, Noe (6603026303)","6603026303","Dependability analysis of distributed computing systems using stochastic petri nets","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235139","85","92","7","3","10.1109/RELDIS.1992.235139","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048727738&doi=10.1109%2fRELDIS.1992.235139&partnerID=40&md5=04a842c0b4d6c6f4ef6520de54969e23","Conference paper","Final","","Scopus","2-s2.0-85048727738"
"Bulka Dov; Dugan Joanne Bechta","Bulka, Dov (6506079218); Dugan, Joanne Bechta (55666487000)","6506079218; 55666487000","A lower bound on the reliability of an n-dimensional hypercube","1990","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","44","53","9","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025537228&partnerID=40&md5=8f91ada0c99be6902c9bf9c0212db39f","Conference paper","Final","","Scopus","2-s2.0-0025537228"
"Tong Zhijun; Kain Richard Y.; Tsai W.T.","Tong, Zhijun (7102175533); Kain, Richard Y. (7005021998); Tsai, W.T. (7402907369)","7102175533; 7005021998; 7402907369","Low overhead checkpointing and rollback recovery scheme for distributed systems","1989","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","12","20","8","15","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024882129&partnerID=40&md5=49c0de10e3785113d015ed7c4b4e014a","Conference paper","Final","","Scopus","2-s2.0-0024882129"
"Bacon David F.","Bacon, David F. (7202742685)","7202742685","File system measurements and their application to the design of efficient operation logging algorithms","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","21","30","9","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026242806&partnerID=40&md5=6a48974cdec2ff84884ccab6c9ab3569","Conference paper","Final","","Scopus","2-s2.0-0026242806"
"Shapiro Marc","Shapiro, Marc (55728636400)","55728636400","A fault-tolerant, scalable, low-overhead distributed garbage detection protocol","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","208","217","9","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026240595&partnerID=40&md5=945f34da2fb77a8c18a874ec50c60592","Conference paper","Final","","Scopus","2-s2.0-0026240595"
"Carrasco Juan A.","Carrasco, Juan A. (57193023271)","57193023271","Efficient transient simulation of failure/repair Markovian models","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","152","161","9","11","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026240596&partnerID=40&md5=0bed0ca3ee61a9efe7a86a8fadfd7fda","Conference paper","Final","","Scopus","2-s2.0-0026240596"
"Mancini Luigi V.; Rotella Vittoria; Venosa Simonetta","Mancini, Luigi V. (36845421200); Rotella, Vittoria (6505464740); Venosa, Simonetta (6505638877)","36845421200; 6505464740; 6505638877","Copying garbage collection for distributed object stores","1991","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","218","227","9","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026240472&partnerID=40&md5=a97d1ea503c6cb8af9d5d1f2be2fd9ff","Conference paper","Final","","Scopus","2-s2.0-0026240472"
"Rusinkiewicz Marek; Georgakopoulos Dimitrios","Rusinkiewicz, Marek (7004413224); Georgakopoulos, Dimitrios (7003391364)","7004413224; 7003391364","Transaction management in a distributed database system for local area networks","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","177","182","5","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024122063&partnerID=40&md5=eb529d3de29368730884f93661cfb5f3","Conference paper","Final","","Scopus","2-s2.0-0024122063"
"Shi Shepherd S.B.; Belford Geneva G.","Shi, Shepherd S.B. (7402200748); Belford, Geneva G. (7004236693)","7402200748; 7004236693","Consistent replicated transactions: A highly reliable program execution environment","1989","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","30","41","11","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024882131&partnerID=40&md5=0be8833bae48f44bd8d77fa4b01bd0c5","Conference paper","Final","","Scopus","2-s2.0-0024882131"
"Agrawal Divyakant; El Abbadi Amr","Agrawal, Divyakant (35561936700); El Abbadi, Amr (55664132600)","35561936700; 55664132600","Quorum consensus algorithms for secure and reliable data","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","44","53","9","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024125856&partnerID=40&md5=c17dae4134a3f865e95232a21d604ae9","Conference paper","Final","","Scopus","2-s2.0-0024125856"
"Pitts David V.","Pitts, David V. (7102560238)","7102560238","Recovery in the clouds kernel","1988","Proceedings - Symposium on Reliability in Distributed Software and Database Systems","","","","167","176","9","0","10.1109/reldis.1988.25792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024125857&doi=10.1109%2freldis.1988.25792&partnerID=40&md5=72adbe18eabd231c585085a5192afcd8","Conference paper","Final","","Scopus","2-s2.0-0024125857"
"Sun X.; Shen Y.-N.; Lombardi F.","Sun, X. (59047194500); Shen, Y.-N. (7404767353); Lombardi, F. (35464058100)","59047194500; 7404767353; 35464058100","On the verification and validation of protocols with high fault coverage using uio sequences","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235126","196","203","7","2","10.1109/RELDIS.1992.235126","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243194456&doi=10.1109%2fRELDIS.1992.235126&partnerID=40&md5=fd30ab7a690c617a5b5f91bfd810caf2","Conference paper","Final","","Scopus","2-s2.0-4243194456"
